636,Bharathy,2022-09-12 06:55:58-05,b869f91e256df56461021dfe836c69a4c45836e3,Show warnings during create_hypertable().,"The schema of base table on which hypertables are created, should define columns with proper data types. As per postgres best practices Wiki (https://wiki.postgresql.org/wiki/Don't_Do_This), one should not define columns with CHAR, VARCHAR, VARCHAR(N), instead use TEXT data type. Similarly instead of using timestamp, one should use timestamptz. This patch reports a WARNING to end user when creating hypertables, if underlying parent table, has columns of above mentioned data types.  Fixes #4335"
637,Alexander Kuzmenkov,2022-09-09 10:45:06-05,4e47302c2c2a923c8ed30e34d3486a942767059b,Speed up chunk search by restriction clauses,"We don't have to look up the dimension slices for dimensions for which we don't have restrictions.  Also sort chunks by ids before looking up the metadata, because this gives more favorable table access patterns (closer to sequential).  This fixes a planning time regression introduced in 2.7."
638,Sven Klemm,2022-09-10 03:20:08-05,a26a5974dce08e1146bc7aa35eac7e1f6f1716e2,Improve space constraint exclusion datatype handling,This patch adjusts the operator logic for valid space dimension constraints to no longer look for an exact match on both sides of the operator but instead allow mismatched datatypes.  Previously a constraint like `col = value` would require `col` and `value` to have matching datatype with this change `col` and `value` can be different datatype as long as they have equality operator in btree family.  Mismatching datatype can happen commonly when using int8 columns and comparing them with integer literals. Integer literals default to int4 so the datatypes would not match unless special care has been taken in writing the constraints and therefore the optimization would never apply in those cases.
639,Sven Klemm,2022-09-09 06:57:16-05,f27e62734141ed7fca30401f22a5ad1ead86b9e2,Fix chunk exclusion for space partitions in SELECT FOR UPDATE queries,Since we do not use our own hypertable expansion for SELECT FOR UPDATE queries we need to make sure to add the extra information necessary to get hashed space partitions with the native postgres inheritance expansion working.
640,Sven Klemm,2022-09-08 11:10:10-05,6de979518d286a83783f68172fbf1623f8873e26,Fix compression_chunk_size primary key,"The primary key for compression_chunk_size was defined as chunk_id, compressed_chunk_id but other places assumed chunk_id is actually unique and would error when it was not. Since it makes no sense to have multiple entries per chunk since that reference would be to a no longer existing chunk the primary key is changed to chunk_id only with this patch."
641,Alexander Kuzmenkov,2022-09-08 04:18:06-05,8e4dcddad62ac9f70933a8d61ab02c9c687e0c4e,Make the copy_memory_usage test less flaky,Increase the failure threshold.
642,Sven Klemm,2022-09-05 06:22:51-05,d65cad94e3dadd8ec4423575940061c8daada550,Reorganize gapfill header files,Combine gapfill header files to only have gapfill.h and gapfill_internal.h and make C files globally unique.
643,Sven Klemm,2022-09-05 03:49:10-05,b34b91f18bcaf3d6d997a6053e0e23dc44108fc3,Add timezone support to time_bucket_gapfill,"This patch adds a new time_bucket_gapfill function that allows bucketing in a specific timezone.  You can gapfill with explicit timezone like so: `SELECT time_bucket_gapfill('1 day', time, 'Europe/Berlin') ...`  Unfortunately this introduces an ambiguity with some previous call variations when an untyped start/finish argument was passed to the function. Some queries might need to be adjusted and either explicitly name the positional argument or resolve the type ambiguity by casting to the intended type."
644,Markos Fountoulakis,2022-09-06 07:53:00-05,698084c0e1b5e2f6079db355367270f9f4f96a34,Fix bad TupleTableSlot drop,PostgreSQL 15 exposed a use after free bug that went undetected in previous versions.
645,Alexander Kuzmenkov,2022-09-05 05:51:42-05,533a138ae22ddabf8a576d23dcb8f88a842fb6e5,Fix a possible error while flushing the COPY data,"Apparently, pqFlush can report a success status, but the underlying socket can become invalid at the same time. Check for this.  In passing, also change to the proper error reporting functions that use the connection error information, where needed."
647,Mats Kindahl,2022-09-02 03:46:32-05,83eb635e53ea1332b96f402141c1b3f7e3e9fab2,Fix coverity warning about potential overflow,"There is a potential overflow in shifting in the code. The shift count should be less than 20, so this should be safe, but adding a cast to ensure that types match later usage and also extending the assert to capture bugs."
648,Sven Klemm,2022-07-12 05:44:59-05,fe8d823bef3561d3db8b56f2cefb7d4dd9de0be8,Add compat macros for PG15 signature changes,PG15 refactors INSERT/UPDATE/DELETE code and changes the signatures of some of the functions.  https://github.com/postgres/postgres/commit/25e777cf
649,Sven Klemm,2022-09-01 04:08:17-05,9eef2e70f27366602f4da9ae89e44eeccba7bd08,Don't error when compression metadata is missing,Since the process that adjusts the compressed chunk statistics gets run during VACUUM we do not want to throw any errors in that process to let the VACUUM succeed.
650,Sven Klemm,2022-07-12 05:15:51-05,0d7da62251cff811ea531c3d54522ed6f3021e06,Adjust reorder code for PG15,"PG15 removes ""recheck"" argument from check_index_is_clusterable and consolidate VACUUM xid cutoff logic.  https://github.com/postgres/postgres/commit/b940918d https://github.com/postgres/postgres/commit/efa4a946"
651,Sven Klemm,2022-09-01 05:00:39-05,5c8b0b52b4dfadb8d8ab4c5c5d42c2f75a24728c,Adjust ts_get_node_name for PG15,PG15 removes T_Expr nodeTag because it's an abstract type.  https://github.com/postgres/postgres/commit/85399291
652,Sven Klemm,2022-09-01 10:35:34-05,39a700a4de4090a76268181faca19ea3d689e9ea,Fix changelog entries added in wrong place,Commit ed212b44 added the changelog entries to the bottom of the changelog instead of the top.
653,Sven Klemm,2022-08-31 14:55:12-05,3722b0bf23e3f10c8c053a1fd21dd01ebbcc1012,Add 2.8.0 to update tests,Add 2.8.0 to update tests and adjust the downgrade script files.
654,Konstantina Skovola,2022-08-31 11:52:53-05,fca9078d6c7592d2df6e0e40428688401aa47110,Exponentially backoff when out of background workers,"The scheduler detects the following three types of job failures:  1.Jobs that fail to launch (due to shortage of background workers) 2.Jobs that throw a runtime error 3.Jobs that crash due to a process crashing  In cases 2 and 3, additive backoff is applied in calculating the next start time of a failed job. In case 1 we previously retried to launch all jobs that failed to launch simultaneously.  This commit introduces exponential backoff in case 1, randomly selecting a wait time in [2, 2 + 2^f] seconds at microsecond granularity. The aim is to reduce the collision probability for jobs that compete for a background worker. The maximum backoff value is 1 minute. It does not change the behavior for cases 2 and 3.  Fixes #4562"
655,Bharathy,2022-08-28 23:31:56-05,ed212b4442ca112d281dc5331e4dc8e677e6fae9,GROUP BY error when setting compress_segmentby with an enum column,When using a custom ENUM data type for compressed hypertable on the GROUP BY clause raises an error.  Fixed it by generating scan paths for the query by checking if the SEGMENT BY column is a custom ENUM type and then report a valid error message.  Fixes #3481
659,Alexander Kuzmenkov,2022-08-23 10:30:20-05,ae6773fca6f285a3f0f56cda27bff1d08d8af596,Fix joins in RETURNING,"To make it work, it is enough to properly pass the parent of the PlanState while initializing the projection in RETURNING clause."
661,Dmitry Simonenko,2022-08-29 08:55:18-05,c697700addbe50027ca744c5aabca4181c89c0e3,Add hypertable distributed argument and defaults,This PR introduces a new `distributed` argument to the create_hypertable() function as well as two new GUC's to control its default behaviour: timescaledb.hypertable_distributed_default and timescaledb.hypertable_replication_factor_default.  The main idea of this change is to allow automatic creation of the distributed hypertables by default.
662,Fabrízio de Royes Mello,2022-07-05 06:39:14-05,e34218ce2963358a500f6bc315aace0fad29c450,Migrate Continuous Aggregates to the new format,"Timescale 2.7 released a new version of Continuous Aggregate (#4269) that store the final aggregation state instead of the byte array of the partial aggregate state, offering multiple opportunities of optimizations as well a more compact form.  When upgrading to Timescale 2.7, new created Continuous Aggregates are using the new format, but existing Continuous Aggregates keep using the format they were defined with.  Created a procedure to upgrade existing Continuous Aggregates from the old format to the new format, by calling a simple procedure:  test=# CALL cagg_migrate('conditions_summary_daily');  Closes #4424"
663,Matvey Arye,2022-07-29 14:08:53-05,c43307387e6e96765a98deca041b47f57e3c3928,Add runtime exclusion for hypertables,"In some cases, entire hypertables can be excluded at runtime. Some Examples:     WHERE col @> ANY(subselect)    if the subselect returns empty set     WHERE col op (subselect)    if the op is a strict operator and    the subselect returns empty set.  When qual clauses are not on partition columns, we use the old chunk exclusion, otherwise we try hypertable exclusion.  Hypertable exclusion is executed once per hypertable. This is cheaper than the chunk  exclusion that is once-per-chunk."
664,Alexander Kuzmenkov,2022-08-24 09:14:15-05,706a3c0e50777819c6a1caea5f29e9fa8354b34d,Enable statement logging in the tests,"Remove 'client_min_messages = LOG' where not needed, and add the 'LOG: statement' output otherwise."
665,Sven Klemm,2022-08-22 01:16:14-05,5d934baf1de8b7eace6384128f0942d4798d3798,Add timezone support to time_bucket,"This patch adds a new function time_bucket(period,timestamp,timezone) which supports bucketing for arbitrary timezones."
666,Konstantina Skovola,2022-06-28 08:19:32-05,dc145b7485171f7d38ba563efecd0c311a00bdd2,Add parameter check_config to alter_job,"Previously users had no way to update the check function registered with add_job. This commit adds a parameter check_config to alter_job to allow updating the check function field.  Also, previously the signature expected from a check was of the form (job_id, config) and there was no validation that the check function given had the correct signature. This commit removes the job_id as it is not required and also checks that the check function has the correct signature when it is registered with add_job, preventing an error being thrown at job runtime."
667,Mats Kindahl,2022-06-03 05:39:20-05,e0f3e17575902b995fb10ffb70a47f4418aa3c00,Use new validation functions,"Old patch was using old validation functions, but there are already validation functions that both read and validate the policy, so using those. Also removing the old `job_config_check` function since that is no longer use and instead adding a `job_config_check` that calls the checking function with the configuration."
668,gayyappan,2022-08-18 13:36:15-05,7c55d0d5dcdd10e87d3479bf3f7ed4b317f6a045,Modify OSM chunk's constraint info in chunk catalog,"The OSM chunk registers a dummy primary dimension range in the TimescaleDB catalog. Use the max interval of the dimension instead of the min interval i.e use range like [Dec 31 294246 PST, infinity). Otherwise, policies can try to apply the policy on an OSM chunk.  Add test with policies for OSM chunks"
669,Alexander Kuzmenkov,2022-08-24 02:30:06-05,bc85fb1cf04a05bd5fd32427464aa5d56e7468fc,Fix the flaky dist_ddl test,Add an option to hide the data node names from error messages.
670,Sven Klemm,2022-08-22 00:21:09-05,f4ba6e3c8e37a23017c93d1921f8a0a1afa528b3,Fix time_bucket_ng origin handling,This patch makes time_bucket_ng work correctly with origin values that are after the timestamp value to be bucketed.
672,Jan Nidzwetzki,2022-08-18 07:41:07-05,0786226e43ae80b992fb7c43a4117679cc2ce4cc,Ensure TSL library is loaded on database upgrades,"This patch ensures that the TSL library is loaded when the database is upgraded and post_update_cagg_try_repair is called. There are some situations when the library is not loaded properly (see #4573 and Support-Dev-Collab#468), resulting in the following error message:  ""[..] is not supported under the current ""timescale"" license HINT:  Upgrade your license to 'timescale'"""
673,Alexander Kuzmenkov,2022-08-23 10:52:15-05,51259b31c4c62b87228b059af0bbf28caa143eb3,Fix OOM in large INSERTs,"Do not allocate various temporary data in PortalContext, such as the hyperspace point corresponding to the row, or the intermediate data required for chunk lookup."
674,Joshua Lockerman,2022-08-22 10:56:20-05,3acfbd02c13a35f3d66231251b701965ab6c7619,Schema-qualify function telemetry,"This commit unconditionally schema-qualifies the function telemetry. In the default setting `format_procedure()` only schema-qualifies things that aren't on the search path. This could cause to much variation across users. Further, it'd be nice to tell if functions in-use are from an experimental schema or a main one."
676,Sven Klemm,2022-08-21 11:56:45-05,c488fcdbc9931c271361d0e4997a2b60e6eddf19,"Allow bucketing by month, year, century in time_bucket","This patch allows bucketing by month for time_bucket with date, timestamp or timestamptz. When bucketing by month the interval must only contain month components. When using origin together with bucketing by month only the year and month components are honoured.  To bucket by month we get the year and month of a date and convert that to the nth month since origin. This allows us to treat month bucketing similar to int bucketing. During this process we ignore the day component and therefore only support bucketing by full months."
677,Dmitry Simonenko,2022-08-22 09:49:57-05,82fc2cac699901749084c96c5f38ebf07e5e428a,Fix rename for distributed hypertable,"Fix ALTER TABLE RENAME TO command execution on a distributed hypertable, make sure data node list is set and command is executed on the data nodes.  Fix #4491"
678,Dmitry Simonenko,2022-08-22 09:19:43-05,90cace417e86d995d7c28356d9ded2dbbf6c035d,Load TSL library on compressed_data_out call,"A call to `compressed_data_out` from a replication worker would produce a misleading error saying that your license is ""timescale"" and you should upgrade to ""timescale"" license, even if you have already upgraded.  As a workaround, we try to load the TSL module it in this function. It will still error out in the ""apache"" version as intended.  We already had the same fix for `compressed_data_in` function."
679,gayyappan,2022-08-18 10:43:55-05,c643173b8b440b1d1fe6170be60907d428953f13,Filter out osm chunks from chunks information view,Modify timescaledb_information.chunks view to filter out osm chunks. We do not want user to invoke chunk specific operations on OSM chunks.
680,Sven Klemm,2022-08-19 01:53:59-05,0ffb7dadedcf2fa7bf83a22cc7196e8db6672336,Improve windows package test,Change the windows package test to use explicit postgres versions and test both minimum and maximum supported postgres minor version.
681,Sven Klemm,2022-08-19 04:17:24-05,3e03afb5ba1cac271d906b75fa3ad5b8e493a886,Fix ABI test,Recent CI settings refactoring made in commit 0c6f4e24 broke the ABI test. This patch fixes the test and adds setting for the minimum ABI compatible version.
684,Sven Klemm,2022-08-18 02:14:50-05,324201bb7fab6ecd7dc46766368c3ee65ebc7194,Enable Windows workflow in nightly CI run,Enable the Windows CI workflow in nightly runs. In nightly runs the CI run will also test release configuration in addition to the debug configuration run on PRs. This patch also removes the hard coded postgres version numbers from the workflow and reads it from ci settings.
685,gayyappan,2022-08-04 22:53:30-05,6beda28965dc980a4555165b3d6a1ee368a2547b,Modify chunk exclusion to include OSM chunks,OSM chunks manage their ranges and the timescale catalog has dummy ranges for these dimensions. So the chunk exclusion logic cannot rely on the timescaledb catalog metadata to exclude an OSM chunk.
686,gayyappan,2022-08-03 15:49:29-05,847919a05f014f7ff2d7e6ccd27c316ad8ba64cf,Add osm_chunk field to chunk catalog table,Setting this field to true indicates that this is an OSM chunk.
687,Fabrízio de Royes Mello,2022-08-17 16:44:57-05,8f920b393a6cfbe45428221af49e16214a4155df,Add missing gitignore entry,Pull request #4416 introduced a new template SQL test file but missed to add the properly gitgnore entry to ignore generated test files.
688,Sven Klemm,2022-08-12 09:15:51-05,4c9e89c80e5dc8576ded919d934e91beb4638bba,Migrate windows tests to GitHub Actions,This patch changes our windows test to run in GitHub actios instead of appveyor. This allows us to drop appveyor and have all CI workflows in one place. This also improves our windows testing as appveyor was only running on PG12 and this patch changes the windows tests to run on all supported PG versions. This patch also changes the windows tests to use the same configuration as the other tests. Since our test infrastructure heavily relies on shell scripting the test runner cannot run natively on Windows. We use WSL instead to get a unix environment to execute the test runner.
689,Sven Klemm,2022-08-15 13:50:46-05,30785726168aed99706a56a6327959c5618841ed,Fix regresschecklocal-t,Commit 05dd4787d1 changed regresscheck to run with multiple configurations but did not make similar adjustments to regresschecklocal-t.
690,Joshua Lockerman,2022-08-16 13:56:02-05,b5a16c4e0ba21c714c8838ffa22e200ff06886b8,Fix telemetry initialization,"We cannot rely on the planner initializing the shared hashmap reference since there's no guarantee we'll actually run SPI code in the BGW before we marshal the request. This commit adds initialization checking to `ts_function_telemetry_read()` itself to ensure it will always read from an initialized state if possible. As this code run very infrequently, it currently checks every time and does not skip if it once saw a lack of entries. This is unlikely to matter.  It would be nice to test this more explicitly, but that will likely have to wait until we have better reporting about BGW internals. For now I've relied on manual testing. Look at the telemetry report for the DB with UUID `d412018f-a435-492f-9ab6-b09d480ab1c1` received at timestamp `2022-08-16 18:56:53+00` for an example."
691,Sven Klemm,2022-08-15 10:51:23-05,5c96d25058e26874376f0d5d473469438234c7f1,Clean up multinode databases in tests,Not cleaning up created databases will prevent multiple regresschecklocal runs against the same instance cause it will block recreating the test users as they are still referenced in those databases.
692,Markos Fountoulakis,2022-08-16 11:10:07-05,9c6433e6edf3ba7fa4ea9207220da3e0db8e87e8,Handle TRUNCATE TABLE on chunks,"Make truncating a uncompressed chunk drop the data for the case where they reside in a corresponding compressed chunk.  Generate invalidations for Continuous Aggregates after TRUNCATE, so as to have consistent refresh operations on the materialization hypertable.  Fixes #4362"
693,Fabrízio de Royes Mello,2022-08-16 13:05:28-05,fc865de6e0d3890b0e4c8cae5db24942fcee1304,Change usage of scanint8 to pg_strtoint64,"PostgreSQL 15 changed `scanint8` to `pg_strtoint64`, so added it to the compatibility layer and use just of pg_strtoint64 in source code.  postgres/postgres@cfc7191dfea330dd7a71e940d59de78129bb6175"
694,Fabrízio de Royes Mello,2022-08-16 10:21:13-05,e97fa59839e20108840e3ee206ca2f4a69333f39,Remove unused header file,The Postgres header utils/int8.h is not necessary and it was removed in version 15 by commit postgres/postgres@cfc7191dfea330dd7a71e940d59de78129bb6175
695,Markos Fountoulakis,2022-08-16 09:51:57-05,d3d30c054766c5f1a3e9e978e383d8d28314efae,Fix heap buffer overflow,Fix heap buffer overflow when C-strings are shorter than NameData types.  Fixes #4571
696,Sven Klemm,2022-08-16 01:21:35-05,d256758fd771e603d81ef99431daaa541de033d3,Disable local line in pg_hba.conf on Windows,Windows does not support unix domain socket connections so we comment out `local` lines in pg_hba.conf. On PG12 on Windows this will prevent server start otherwise.
697,Markos Fountoulakis,2022-08-16 04:37:42-05,060cd893270f206cff1fa547801ef4786125c2d7,Fix identical branches,The same code is executed because the 'then' and 'else' branches are identical. Discovered by Coverity CID 380009.
698,Sven Klemm,2022-08-15 07:30:50-05,f92fe0cdd449008e758923f77979505516a35d26,Make test settings explicit,Our tests assume timezone to be US/Pacific and will fail with different values.
699,Sven Klemm,2022-08-16 00:41:46-05,7bd25e093165c3b354b7bbcac4c5ed60fd58ffe6,Explicitly set hash table memory context,We require hash_create to have an explicit memory context so they are not accidentally created in TopMemoryContext leading to memory leaks if unintended.
700,Sven Klemm,2022-08-12 02:29:12-05,ee4423c18181846d30d8910a02ff13ffeb79323a,Fix coccinelle hash_create script,Previously the hash_create coccinelle script would not detect hash_create calls that declared the return variable in the same statement or that used the return value of hash_create as return value.
702,Joshua Lockerman,2022-08-11 13:43:11-05,03defb33ef1d54ac7585e1eb6ee6caabaf4b27dc,Fix telemetry BGW memory leak,Applies the same fix as PR 4534 to the hash table created in the telemetry background worker.
703,Joshua Lockerman,2022-08-10 09:18:41-05,a3cfc091e89962e8860faf5a1db651d349dec5ac,Re-enable telemetry tests,They should be functioning after 2.7.2
704,Sven Klemm,2022-08-15 03:28:19-05,a6cda9c9f051b8526a94dabeeb3f2055bf9072cb,Fix chunk_utils_internal test,Change chunk_utils_internal test to not use oid but instead use the role name. Using the oid can lead to failing tests when oid assignment is different especially when run with regresschecklocal-t.
705,Sven Klemm,2022-08-11 10:57:24-05,131773a902580ffefebd7a6807b29dc4627807bc,Reset compression sequence when group resets,The sequence number of the compressed tuple is per segment by grouping and should be reset when the grouping changes to prevent overflows with many segmentby columns.
706,Sven Klemm,2022-08-11 04:12:52-05,0c6f4e24587bfb7ab56642a6df75172ee4472845,Centralize CI settings,This patch adds a new settings file for common github action settings. Instead of repeating latest pg versions in every github workflow we can read the settings from this central file.
707,Sven Klemm,2022-08-15 03:01:28-05,1c4c2bfd8ad5e69459775e92b2792d3b4043be76,Bump pgspot version used in CI to 0.3.3,Use pgspot 0.3.3 in CI and remove the obsolote check for 2.6.1.
709,Fabrízio de Royes Mello,2022-08-05 13:19:24-05,500c2259992ca6ea166ae7cd698e0dfcf76f77ac,Handle properly default privileges on CAggs,If a default privilege is configured and applied to a given Continuous Aggregate during it creation just the user view has the ACL properly configured but the underlying materialization hypertable no leading to permission errors.  Fixed it by copying the privileges from the user view to the materialization hypertable during the Continous Aggregate creation.  Fixes #4555
710,Rafia Sabih,2022-07-07 14:07:54-05,16fdb6ca5e3a42c120a45c7dc635e03c12f4b2e9,Checks for policy validation and compatibility,"At the time of adding or updating policies, it is checked if the policies are compatible with each other and to those already on the CAgg. These checks are: - refresh and compression policies should not overlap - refresh and retention policies should not overlap - compression and retention policies should not overlap  Co-authored-by: Markos Fountoulakis <markos@timescale.com>"
711,Rafia Sabih,2022-05-09 06:55:07-05,088f688780d2c015cc3e807573381acc7f2f2839,Miscellaneous,-Add infinity for refresh window range  Now to create open ended refresh policy  use +/- infinity for end_offset and star_offset  respectivly for the refresh policy. -Add remove_all_policies function  This will remove all the policies on a given  CAgg. -Remove parameter refresh_schedule_interval -Fix downgrade scripts -Fix IF EXISTS case  Co-authored-by: Markos Fountoulakis <markos@timescale.com>
712,Rafia Sabih,2022-05-04 05:26:14-05,bca65f46975f61e36e2ce57dc1ae7d80d6cccf05,1 step CAgg policy management,"This simplifies the process of adding the policies for the CAggs. Now, with one single sql statements all the policies can be added for a given CAgg. Similarly, all the policies can be removed or modified via single sql statement only.  This also adds a new function as well as a view to show all the policies on a continuous aggregate."
713,Sven Klemm,2022-08-11 12:43:02-05,be429eb3d9419440c56f33f7e32422ebd697fe29,Regenerate SSL certs,The SSL certs used for testing expired today. This patch adds new certificates that last for 100 years.
714,gayyappan,2022-08-08 16:49:25-05,95cc330e0cd7d81778864601b89082b32212ebf1,Add inherited check constraints to OSM chunk,"When a table is added to an inheritance hierrachy, PG checks if all check constraints are present on this table. When a OSM chunk is added as a child of a hypertable with constraints, make sure that all check constraints are replicated on the child OSM chunk as well."
715,Sven Klemm,2022-08-08 13:59:05-05,d843fdd3235d03fe104bc01ccc7918d188c315fb,Disable build_info test on appveyor,The build_info seems to be very flaky on appveyor since a couple days and often timing out instead of completing successfully. This patch temporarily disables that test on appveyor.
716,Sven Klemm,2022-08-05 07:54:20-05,a6107020e6e90387d390115de347224f58961178,Fix segfaults in compression code with corrupt data,Sanity check the compression header for sane algorithm before using it as index into an array. Previously this would result in a segfault and could happen with corrupted compressed data.
717,Fabrízio de Royes Mello,2022-08-08 08:36:07-05,ea7a9db97258f8804c956f75d1d72055f0f352da,Add primnodes.h to ts_get_node_name function,In partitioning.c the function `resolve_function_argtype` deal with some primitive nodes in order to resolve the argument type for hashing functions.  Refactoring the code a bit and added the primitive nodes (primnodes.h) to the `ts_get_node_name` and improve the error message of `resolve_function_argtype` showing the name of the node type instead of the code when an unsupported node type is detected.
718,Fabrízio de Royes Mello,2022-08-07 13:20:57-05,5c129be60fc0d23d9903b44953511b28c67a5ba7,Fix partitioning functions,When executing `get_partition_{hash|for_key}` inside an IMMUTABLE function we're getting the following error:  `ERROR: unsupported expression argument node type 112`  This error is because the underlying `resolve_function_argtype` was not dealing with `T_Param` node type.  Fixed it by dealing properly with `T_Param` node type returning the `paramtype` for the argument type.  Fixes #4575
719,Fabrízio de Royes Mello,2022-08-07 11:04:00-05,d35ea0f997bf815f652c2a4713924e1b51709012,Fix assertion in GRANT .. ON ALL TABLES IN SCHEMA,When working on a fix for #4555 discovered that executing `{GRANT|REVOKE} .. ON ALL TABLES IN SCHEMA` in an empty schema lead to an assertion because we change the way that command is executed by collecting all objects involved and processing one by one.  Fixed it by executing the previous process utility hook just when the list of target objects is not empty.  Fixes #4581
720,Sven Klemm,2022-08-03 00:54:55-05,13df260089b50c79ed590eee19228f66eb540de2,Dont run isolation tests on PG 12.0 and 13.2,The output format of the isolation tester got changed by pg upstream and backported to earlier versions. This means PG versions before the backport have different output format then latest PG version. We used to add all the isolation tests to the IGNORE list for those PG versions but that is error prone and often forgotten when new isolation tests are added. This patch skips the isolation test on PG versions with incompatible output format.
721,Alexander Kuzmenkov,2022-08-02 10:01:42-05,ce94cf126614e305a1bb4bd0f905cfedefb7fe17,Use non-blocking data node connections for COPY,"This PR switches the postgres connections to data nodes to non-blocking mode for the duration of the COPY. Other operations on these connections are unaffected.  It serves as a preparation for working with multiple connections simultaneously. No functional changes are introduced, but it's done as a separate PR to simplify review and debugging/bisect in case we introduce an error."
722,Sven Klemm,2022-08-02 11:41:20-05,17844a4087a69ec51aa75ef8b815d0109c019a40,Fix ABI test git errors,The most recent versions of the postgres docker image no longer contain git by default. The version available also contains a fix for the git vulnerability that changed the git behaviour to check file ownership. Since we bind mount the source checkout into the build container the user of the checkout is unlikely to match the user inside the container. This patch configures git to skip the owner check for the bind-mounted directory.  https://github.blog/2022-04-12-git-security-vulnerability-announced/
723,Sven Klemm,2022-08-02 11:42:57-05,bbfdcaccd5807751a8753d5c814ddf44fcd89bb2,Fix cmake when build directory not child of source directory,When the build directory was not a child of the source directory fetching the git information about the current commit would fail leading to this information not being included in the executable which in turn resulted in failing tests.
724,Jan Nidzwetzki,2022-08-02 01:30:12-05,d639cd89858e214709055ec7a5df498e3357e7af,Change the stalebot close message.,GitHub issues that are closed by a collaborator (or the stalebot) cannot be re-opened by the issue author. This commit changes the close message of the stale bot to reflect this.
725,Erik Nordström,2022-04-28 01:07:09-05,025bda6a81e63db42c34287802a35bc11b1001c3,Add stateful partition mappings,"Add a new metadata table `dimension_partition` which explicitly and statefully details how a space dimension is split into partitions, and (in the case of multi-node) which data nodes are responsible for storing chunks in each partition. Previously, partition and data nodes were assigned dynamically based on the current state when creating a chunk.  This is the first in a series of changes that will add more advanced functionality over time. For now, the metadata table simply writes out what was previously computed dynamically in code. Future code changes will alter the behavior to do smarter updates to the partitions when, e.g., adding and removing data nodes.  The idea of the `dimension_partition` table is to minimize changes in the partition to data node mappings across various events, such as changes in the number of data nodes, number of partitions, or the replication factor, which affect the mappings. For example, increasing the number of partitions from 3 to 4 currently leads to redefining all partition ranges and data node mappings to account for the new partition. Complete repartitioning can be disruptive to multi-node deployments. With stateful mappings, it is possible to split an existing partition without affecting the other partitions (similar to partitioning using consistent hashing).  Note that the dimension partition table expresses the current state of space partitions; i.e., the space-dimension constraints and data nodes to be assigned to new chunks. Existing chunks are not affected by changes in the dimension partition table, although an external job could rewrite, move, or copy chunks as desired to comply with the current dimension partition state. As such, the dimension partition table represents the ""desired"" space partitioning state.  Part of #4125"
726,Sven Klemm,2022-08-01 02:52:19-05,49b6486dad4458dbab5ead98bd9304208639762c,Change get_git_commit to return full commit hash,This patch changes get_git_commit to always return the full hash. Since different git versions do not agree on the length of the abbreviated hash this made the length flaky. To make the length consistent change it to always be the full hash.
727,Dmitry Simonenko,2022-08-01 02:36:11-05,65b5dc900f0ea5e2a76b3a592a4fc25126da6d2b,Support add_dimension() with existing data,"This change allows to create new dimensions even with existing chunks.  It does not modify any existing data or do migration, instead it creates full-range (-inf/inf) dimension slice for existing chunks in order to be compatible with newly created dimension.  All new chunks created after this will follow logic of the new dimension and its partitioning.  Fix: #2818"
728,Sven Klemm,2022-07-31 10:43:04-05,336f4b513f27fb2be6e041cdb3e4c289bf1adf9f,Fix hash_create calls without HASH_CONTEXT flag,This patch fixes callsites that set an explicit memory context in the control structure but do not specify the HASH_CONTEXT flag leading to the hash table being created in TopMemoryContext. This patch also changes call sites that want to create the hash table in TopMemoryContext to be explicit about this. Additionally this patch adds a coccinelle script to detect these errors and prevent adding similar code in the future.
729,Fabrízio de Royes Mello,2022-06-13 15:25:59-05,28440b79008230ef8c50da2f8d4640456bba8e02,Enable ORDER BY on Continuous Aggregates,Users often execute TopN like queries over Continuous Aggregates and now with the release 2.7 such queries are even faster because we remove the re-aggregation and don't store partials anymore.  Also the previous PR #4430 gave us the ability to create indexes direct on the aggregated columns leading to performance improvements.  But there are a noticable performance difference between `Materialized-Only` and `Real-Time` Continuous Aggregates for TopN queries.  Enabling the ORDER BY clause in the Continuous Aggregates definition result in:  1) improvements of the User Experience that can use this so commom    clause in SELECT queries  2) performance improvements because we give the planner a chance to    use the MergeAppend node by producing ordered datasets.  Closes #4456
730,Sven Klemm,2022-07-18 01:10:05-05,eccd6df7821ed94400f8693300ac29f5ef6ebf58,Throw better error message on incompatible row fetcher settings,When a query has multiple distributed hypertables the row-by-by fetcher cannot be used. This patch changes the fetcher selection logic to throw a better error message in those situations. Previously the following error would be produced in those situations: unexpected PQresult status 7 when starting COPY mode
731,Rafia Sabih,2022-07-19 12:31:08-05,4ab158d729cb8b1495c9024b6027e6d40022d86e,Fix gitcommit.h generation,"The commands for generating gitcommit.h need to be executed on every make run and not on cmake run to detect branch switches, commit changes or local modifications. That's why we add the commands in a custom target and run them on every make run. We do the generation part in a temporary file and only overwrite the actual file when the content is different to not trigger unnecessary recompilations."
732,Alexander Kuzmenkov,2022-07-28 04:51:23-05,08fb8e44894bcae0b0d9b5ccf9349c725fc250e0,Add chunks to baserel cache on chunk exclusion,This speeds up the planning by avoiding the repeated lookup of the chunk metadata.
733,Sven Klemm,2022-07-27 04:06:34-05,008c6cf37187ed706e3abab67305f60721fd0cae,Fix dump_meta_data for windows,The dump_meta_data sql script used an external call to date to get the current data which does not work on windows. This patch changes the script to use now() instead to get the current time and date.  Fixes #3674
